stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,stop_url,location_type,parent_station,thoreb_id
4433,23187-1,"Veski",,59.39020,24.80330,,,,4433
4489,23120-1,"Ehituse",,59.35930,24.91784,,,,4489
4490,23119-1,"Ehituse",,59.35912,24.91665,,,,4490
4491,23121-1,"Karba",,59.36013,24.92934,,,,4491
4492,23122-1,"Karba",,59.36045,24.93146,,,,4492
4499,23145-1,"Leivajõe",,59.36034,24.99545,,,,4499
4500,23146-1,"Leivajõe",,59.36042,24.99682,,,,4500
4497,23153-1,"Pajupea",,59.36116,24.96443,,,,4497
4498,23154-1,"Pajupea",,59.36106,24.96457,,,,4498
4493,23167-1,"Rae",,59.36170,24.93702,,,,4493
4494,23168-1,"Rae",,59.36168,24.93739,,,,4494
4487,23175-1,"Tuule",,59.35810,24.90750,,,,4487
4488,23176-1,"Tuule",,59.35825,24.90861,,,,4488
4495,23183-1,"Vaskjala",,59.36126,24.95021,,,,4495
4496,23184-1,"Vaskjala",,59.36142,24.94928,,,,4496
4486,23186-1,"Veetorni",,59.35477,24.89424,,,,4486
10340,23901-1,"Patika",,59.31504,24.93662,,,,10340
5063,22010-1,"Kurna tee",,59.33285,24.82376,,,,5063
11096,43004-1,"Keskküla",,59.39939,24.95718,,,,11096
11097,43003-1,"Keskküla",,59.39912,24.95742,,,,11097
4529,43111-1,"Lagedi",,59.40384,24.93875,,,,4529
4531,43112-1,"Lagedi",,59.40353,24.93913,,,,4531
4534,43113-1,"Lagedi kool",,59.40212,24.94349,,,,4534
4535,43114-1,"Lagedi kool",,59.40173,24.94500,,,,4535
10595,43005-1,"Tuulevälja",,59.39514,24.96562,,,,10595
4536,43301-1,"Ülejõe",,59.41291,24.92107,,,,4536
4537,43302-1,"Ülejõe",,59.41273,24.92147,,,,4537
4505,43155-1,"Külma",,59.38561,24.93383,,,,4505
4506,43156-1,"Külma",,59.38436,24.93280,,,,4506
4507,43151-1,"Lagedi haigla",,59.39391,24.93450,,,,4507
4508,43152-1,"Lagedi haigla",,59.39317,24.93413,,,,4508
4509,43153-1,"Lagedi kauplus",,59.39770,24.93330,,,,4509
4510,43154-1,"Lagedi kauplus",,59.39764,24.93315,,,,4510
4503,23142-1,"Laiakivi",,59.38201,24.92819,,,,4503
4504,23141-1,"Laiakivi",,59.38242,24.92862,,,,4504
4501,23165-1,"Pruuli tee",,59.37228,24.92409,,,,4501
4502,23166-1,"Pruuli tee",,59.37257,24.92454,,,,4502
4532,43115-1,"Lohu",,59.40751,24.94583,,,,4532
4533,43116-1,"Lohu",,59.40697,24.94562,,,,4533
145872,23937-1,"Lennuradari",,59.41287,24.90457,,,,6054
145873,23938-1,"Lennuradari",,59.41395,24.90229,,,,6055
4440,23101-1,"Allika",,59.38381,24.83680,,,,4440
4438,23103-1,"Annuse",,59.38974,24.82902,,,,4438
4439,23104-1,"Annuse",,59.38946,24.82878,,,,4439
4443,23108-1,"Assaku",,59.38325,24.83642,,,,4443
4452,23123-1,"Kautjala",,59.32444,24.92158,,,,4452
4453,23124-1,"Kautjala",,59.32406,24.92139,,,,4453
4446,23126-1,"Kungla",,59.36718,24.86124,,,,4446
4447,23125-1,"Kungla",,59.36572,24.86293,,,,4447
4444,23143-1,"Lehmja",,59.37643,24.84957,,,,4444
4445,23144-1,"Lehmja",,59.37513,24.84839,,,,4445
4455,23156-1,"Patika",,59.31244,24.93409,,,,4455
4425,23157-1,"Peetri",,59.39752,24.81947,,,,4425
4426,23158-1,"Peetri",,59.39728,24.81914,,,,4426
4449,23162-1,"Pildiküla",,59.35665,24.87685,,,,4449
4456,23171-1,"Sillaotsa",,59.29900,24.95258,,,,4456
4457,23172-1,"Sillaotsa",,59.29834,24.95208,,,,4457
4450,23181-1,"Vana-Aaviku",,59.34071,24.90196,,,,4450
4451,23182-1,"Vana-Aaviku",,59.34051,24.90175,,,,4451
10267,23908-1,"Vaida",,59.28636,24.97525,,,,10267
11119,43403-1,"Aruvalla",,59.25410,25.01721,,,,11119
11120,43404-1,"Aruvalla",,59.25503,25.01720,,,,11120
4466,23109-1,"Ellaku",,59.26696,25.01780,,,,4466
4467,23110-1,"Ellaku",,59.26557,25.01925,,,,4467
4468,23905-1,"Kasemetsa",,59.26053,25.02017,,,,4468
4469,23906-1,"Kasemetsa",,59.25970,25.01897,,,,4469
4470,23173-1,"Tuhala tee",,59.23642,25.02141,,,,4470
4471,23174-1,"Tuhala tee",,59.23723,25.01862,,,,4471
4464,23189-1,"Vaidasoo",,59.27460,25.00671,,,,4464
4465,23190-1,"Vaidasoo",,59.27374,25.00792,,,,4465
149405,23951-1,"Ööbiku",,59.37395,24.84322,,,,6227
147796,23848-1,"Kiisa jaam",,59.23826,24.68607,,,,5773
134176,23814-1,"Saku Gümnaasium",,59.30281,24.67250,,,,4272
9956,23271-1,"Saku Raudteejaam",,59.30114,24.67606,,,,9956
141396,23845-1,"Nurmiko",,59.31219,24.62789,,,,5872
141397,23846-1,"Nurmiko",,59.31212,24.62841,,,,5873
4983,23206-1,"Jõenurme",,59.32783,24.62044,,,,4983
4984,23205-1,"Jõenurme",,59.32734,24.62082,,,,4984
4987,23208-1,"Jälgimäe",,59.31403,24.60997,,,,4987
4988,23207-1,"Jälgimäe",,59.31456,24.61118,,,,4988
146565,23847-1,"Laagri",,59.34459,24.62240,,,,6138
4985,23249-1,"Topi",,59.32049,24.61889,,,,4985
4986,23250-1,"Topi",,59.32135,24.61996,,,,4986
134291,23822-1,"Murumäe",,59.30941,24.62648,,,,4299
138704,23839-1,"Karjavärava",,59.31864,24.63109,,,,5706
138705,23840-1,"Karjavärava",,59.31848,24.63100,,,,5707
5001,23260-1,"Leesi",,59.25573,24.68697,,,,5001
5002,23261-1,"Leesi",,59.25655,24.68691,,,,5002
5003,23247-1,"Nirgioru",,59.27010,24.67838,,,,5003
5004,23248-1,"Nirgioru",,59.26922,24.67876,,,,5004
137170,23824-1,"Revali",,59.24255,24.66526,,,,2475
132820,23239-1,"Kurtna tiigi",,59.22847,24.71370,,,,4086
132821,23240-1,"Kurtna tiigi",,59.22837,24.71340,,,,4087
9968,23272-1,"Kiisa kauplus",,59.23453,24.69046,,,,9968
133687,23807-1,"Kiisa kauplus",,59.23442,24.69053,,,,4222
13363,23294-1,"Kiisa keskus",,59.23556,24.68402,,,,13363
13364,23295-1,"Kiisa keskus",,59.23552,24.68451,,,,13364
4991,23220-1,"Kurtna",,59.22998,24.71565,,,,4991
4992,23219-1,"Kurtna",,59.23026,24.71646,,,,4992
133688,23808-1,"Kurtna kool",,59.23133,24.71868,,,,4230
137172,23826-1,"Lillemäe",,59.24468,24.73283,,,,2593
137173,23827-1,"Lillemäe",,59.24461,24.73258,,,,2687
5031,23216-1,"Kirdalu",,59.24374,24.75048,,,,5031
5029,23262-1,"Männiku/Tagadi",,59.23318,24.76672,,,,5029
5030,23263-1,"Männiku/Tagadi",,59.23331,24.76634,,,,5030
134281,23815-1,"Tagadi tee",,59.23360,24.76481,,,,4289
138058,23837-1,"Kadakamarja",,59.31718,24.62105,,,,5634
138059,23838-1,"Kadakamarja",,59.31722,24.62176,,,,5635
13226,23296-1,"Männituka tee",,59.30910,24.64137,,,,13226
13227,23297-1,"Männituka tee",,59.30903,24.64192,,,,13227
134285,23298-1,"Nurme tee",,59.30087,24.66212,,,,4293
134286,23299-1,"Nurme tee",,59.30084,24.66152,,,,4294
134289,23820-1,"Nurmiko tee",,59.30890,24.63345,,,,4297
134290,23821-1,"Nurmiko tee",,59.30881,24.63351,,,,4298
134287,23818-1,"Paju tee",,59.30966,24.64628,,,,4295
134288,23819-1,"Paju tee",,59.30951,24.64652,,,,4296
4979,23317-1,"Peoleo",,59.33686,24.61010,,,,4979
130187,23397-1,"Urda",,59.34141,24.61678,,,,208
141394,23843-1,"Joametsa",,59.33330,24.61993,,,,5871
141398,23844-1,"Joametsa",,59.33359,24.61948,,,,5874
12709,23285-1,"Kurvi",,59.30253,24.63856,,,,12709
12710,23286-1,"Kurvi",,59.30218,24.64036,,,,12710
5025,23224-1,"Murimäe",,59.30754,24.63393,,,,5025
5026,23223-1,"Murumäe",,59.30830,24.63320,,,,5026
5023,23231-1,"Pähklimäe",,59.30033,24.64936,,,,5023
10723,23279-1,"Kajamaa",,59.27407,24.72016,,,,10723
10724,23280-1,"Kajamaa",,59.27395,24.72043,,,,10724
5005,23257-1,"Kasemetsa",,59.27530,24.67276,,,,5005
5006,23258-1,"Kasemetsa",,59.27500,24.67442,,,,5006
133681,23803-1,"Palktare",,59.27026,24.73093,,,,4187
133682,23804-1,"Palktare",,59.27030,24.72977,,,,4191
5007,23230-1,"Preeria",,59.28074,24.66492,,,,5007
5008,23229-1,"Preeria",,59.28130,24.66484,,,,5008
5024,23232-1,"Pähklimäe",,59.29967,24.65125,,,,5024
5009,23236-1,"Saku Kingu",,59.29455,24.65624,,,,5009
10455,23293-1,"Saku Kingu",,59.29519,24.65574,,,,10455
134282,23816-1,"Kurtna vana kool",,59.22990,24.73570,,,,4290
134283,23817-1,"Kurtna vana kool",,59.22994,24.73555,,,,4291
133879,23812-1,"Tagadi pood",,59.22788,24.75383,,,,4238
133880,23813-1,"Tagadi pood",,59.22788,24.75366,,,,4239
5033,23217-1,"Kiisa tee",,59.25028,24.74354,,,,5033
5034,23218-1,"Kiisa tee",,59.25059,24.74344,,,,5034
5037,23222-1,"Lokuti",,59.28110,24.74110,,,,5037
5038,23221-1,"Lokuti",,59.28167,24.74132,,,,5038
5041,23237-1,"Saku tee",,59.30685,24.74340,,,,5041
5042,23238-1,"Saku tee",,59.30802,24.74451,,,,5042
5050,22028-1,"Sausti",,59.31866,24.76106,,,,5050
5027,23244-1,"Tagadi",,59.21406,24.77688,,,,5027
5028,23243-1,"Tagadi",,59.21438,24.77698,,,,5028
12711,23287-1,"Traksi",,59.20048,24.78321,,,,12711
12712,23288-1,"Traksi",,59.20035,24.78364,,,,12712
5039,23254-1,"Vetka",,59.28872,24.73941,,,,5039
5040,23253-1,"Vetka",,59.29044,24.73879,,,,5040
5013,23210-1,"Karjääri",,59.32507,24.69071,,,,5013
5014,23209-1,"Karjääri",,59.32537,24.69105,,,,5014
5011,23226-1,"Männiku jaam",,59.33854,24.70045,,,,5011
5012,23225-1,"Männiku jaam",,59.33974,24.70158,,,,5012
5019,23234-1,"Saku keskuse",,59.30044,24.66199,,,,5019
5020,23233-1,"Saku keskuse",,59.30055,24.66130,,,,5020
5021,23202-1,"Salu",,59.30042,24.65252,,,,5021
5022,23201-1,"Salu",,59.30035,24.65245,,,,5022
5015,23246-1,"Tammemäe",,59.31131,24.68090,,,,5015
5016,23245-1,"Tammemäe",,59.31139,24.68144,,,,5016
5017,23256-1,"Õlletehase",,59.30225,24.66881,,,,5017
5018,23255-1,"Õlletehase",,59.30234,24.66868,,,,5018
9963,23275-1,"Teaduse",,59.29600,24.66034,,,,9963
9964,23276-1,"Teaduse",,59.29612,24.66038,,,,9964
9965,23277-1,"Saku Tehnika",,59.29698,24.66176,,,,9965
5010,23235-1,"Tiigi",,59.29401,24.65918,,,,5010
9960,23278-1,"Tiigi",,59.29362,24.65848,,,,9960
4997,23214-1,"Kiisa turg",,59.23597,24.68282,,,,4997
4998,23213-1,"Kiisa turg",,59.23659,24.68260,,,,4998
4999,23212-1,"Kiisapalu",,59.24348,24.68015,,,,4999
5000,23211-1,"Kiisapalu",,59.24401,24.68036,,,,5000
133685,23801-1,"Kõrnumäe",,59.25666,24.70381,,,,4196
133686,23802-1,"Kõrnumäe",,59.25658,24.70559,,,,4203
133683,23805-1,"Proosa",,59.26743,24.72962,,,,4192
133684,23806-1,"Proosa",,59.26733,24.73027,,,,4195
4993,23836-1,"Soonurme",,59.21907,24.66948,,,,4993
4994,23835-1,"Soonurme",,59.21940,24.67006,,,,4994
4995,23241-1,"Standard",,59.22661,24.67514,,,,4995
4996,23242-1,"Standard",,59.22717,24.67569,,,,4996
5035,23252-1,"Traani",,59.26674,24.74102,,,,5035
5036,23251-1,"Traani",,59.26712,24.74124,,,,5036
134294,23823-1,"Kodusalu tee",,59.33531,24.63394,,,,4300
133870,23811-1,"Lodjapuu tee",,59.33645,24.65036,,,,4237
133869,23810-1,"Kungla tee",,59.34182,24.64949,,,,4236
133868,23809-1,"Metsavaimu tee",,59.34523,24.64478,,,,4235
11434,22742-1,"Antsuküla",,59.05702,24.18026,,,,11434
136885,47337-1,"Karjavahe tee",,59.23940,24.51811,,,,4654
10505,21952-1,"Kernu koolimaja",,59.13467,24.49609,,,,10505
4901,21914-1,"Kernu mõis",,59.15433,24.50655,,,,4901
4902,21913-1,"Kernu mõis",,59.15373,24.50670,,,,4902
142302,21968-1,"Kivisilla",,59.18712,24.32348,,,,5901
142311,21969-1,"Kivisilla",,59.18713,24.32335,,,,5907
142291,21972-1,"Kullapa",,59.18010,24.33936,,,,5890
142313,21973-1,"Kullapa",,59.18008,24.33911,,,,5909
13181,47342-1,"Laagri alevik",,59.35149,24.61049,,,,13181
132909,47313-1,"Männi",,59.24351,24.64870,,,,4090
132910,47314-1,"Männi",,59.24346,24.64856,,,,4091
141221,22758-1,"Nissi koolimaja",,59.10852,24.31431,,,,5854
12557,22745-1,"Nurme",,59.07595,24.33620,,,,12557
12559,22746-1,"Nurme",,59.07580,24.33678,,,,12559
142297,21961-1,"Pihelga",,59.21056,24.36614,,,,5896
142308,21962-1,"Pihelga",,59.21047,24.36609,,,,5904
142303,21966-1,"Põlde",,59.18025,24.32540,,,,5902
142310,21967-1,"Põlde",,59.18022,24.32513,,,,5906
142298,21963-1,"Rabaäärse",,59.21089,24.35464,,,,5897
142309,21964-1,"Rabaäärse",,59.21095,24.35459,,,,5905
147387,47365-1,"Redise",,59.34773,24.61368,,,,6193
4883,22732-1,"Riisipere jaam",,59.11974,24.31132,,,,4883
4911,21942-1,"Ruila kool",,59.19251,24.43794,,,,4911
142299,21982-1,"Sarapiku",,59.21024,24.34347,,,,5898
142318,21983-1,"Sarapiku",,59.21030,24.34328,,,,5914
132907,47312-1,"Trelli tee",,59.24880,24.64699,,,,4089
147372,47359-1,"Turba",,59.07623,24.24071,,,,6189
147373,47360-1,"Turba",,59.07618,24.24035,,,,6190
147392,47368-1,"Turba jaam",,59.07614,24.24091,,,,6198
148322,47371-1,"Turba jaam",,59.07599,24.24110,,,,5798
14259,22752-1,"Turba kool",,59.08268,24.24214,,,,14259
149368,47372-1,"Turvaste",,59.08852,24.11741,,,,6136
134772,47335-1,"Urda jaam",,59.34414,24.61255,,,,3651
12560,22747-1,"Varese",,59.06651,24.31887,,,,12560
12561,22748-1,"Varese",,59.06616,24.31760,,,,12561
12303,21953-1,"Jaanika",,59.15793,24.31738,,,,12303
12304,21954-1,"Jaanika",,59.15798,24.31752,,,,12304
12297,21955-1,"Kibuna",,59.21439,24.29360,,,,12297
12299,21956-1,"Kibuna",,59.21467,24.29344,,,,12299
12301,21957-1,"Laitse",,59.19479,24.31515,,,,12301
12302,21958-1,"Laitse",,59.19516,24.31493,,,,12302
93453,23372-1,"Padula",,59.33750,24.59126,,,,14
93454,23373-1,"Padula",,59.33788,24.59284,,,,15
12305,22744-1,"Riisipere",,59.11946,24.31211,,,,12305
94017,22753-1,"Riisipere",,59.11964,24.31224,,,,18
10746,23424-1,"Saue",,59.32481,24.54746,,,,10746
10747,23425-1,"Saue",,59.32507,24.54882,,,,10747
34250,23375-1,"Urda",,59.34358,24.61258,,,,34250
93451,23374-1,"Urda",,59.34349,24.61206,,,,13
10750,23363-1,"Valingu",,59.31158,24.48537,,,,10750
10751,23364-1,"Valingu",,59.31140,24.48353,,,,10751
136886,47339-1,"Kiviveski tee",,59.23484,24.53576,,,,4656
132924,47316-1,"Orava",,59.23080,24.53725,,,,4106
132925,47320-1,"Orava",,59.23077,24.53752,,,,4107
132926,47321-1,"Taga-Orava",,59.22703,24.54048,,,,4108
132927,47309-1,"Taga-Orava",,59.22710,24.54070,,,,4109
128856,23394-1,"Tammi tee",,59.40733,24.54654,,,,144
4699,23367-1,"Laabi",,59.40285,24.54769,,,,4699
4700,23366-1,"Laabi",,59.40314,24.54781,,,,4700
12695,23361-1,"Vatsla tee",,59.39017,24.55681,,,,12695
12696,23362-1,"Vatsla tee",,59.39043,24.55692,,,,12696
14455,23377-1,"Haavasalu",,59.33149,24.54855,,,,14455
14456,23378-1,"Haavasalu",,59.33162,24.54886,,,,14456
134566,47332-1,"Seltsimaja",,59.34205,24.55603,,,,4409
134567,47333-1,"Seltsimaja",,59.34204,24.55590,,,,4410
134564,47330-1,"Suurevälja",,59.33370,24.55011,,,,4407
